Flex1,Flex2,Flex3,Flex4,Flex5,X,Y,Z,Gesture
690,668,689,675,663,310.51,61.95,328.05,X
690,668,689,675,663,290.62,70.94,317.44,X
690,667,689,675,663,306.35,64.17,326.66,X
690,667,688,674,663,309.99,59.78,325.22,X
689,667,689,674,663,307.13,62.42,325.4,X
689,666,689,675,663,305.59,60.5,321.67,X
691,666,688,674,661,308.01,64.08,328.12,X
689,666,688,674,662,321.11,59.87,334.91,X
690,666,688,674,662,311.6,58.76,325.66,X
690,666,689,674,662,312.84,60.5,328.62,X
689,665,689,673,663,311.25,61,327.7,X
690,665,689,674,662,310.04,58.81,324.23,X
689,665,688,673,662,313.03,57.89,326.09,X
689,665,688,673,662,309.55,58.13,323.02,X
689,664,688,674,662,313.54,57.2,325.86,X
689,665,688,672,662,312.02,56.97,324.19,X
689,664,688,673,661,312.31,55.91,323.37,X
689,662,688,674,662,313.46,57.24,325.82,X
689,664,687,673,662,308.68,58.8,322.89,X
689,664,688,673,662,311.57,58.58,325.44,X
689,662,688,673,661,311.67,60.24,327.28,X
688,663,686,673,660,314.88,55.25,325.14,X
689,663,687,672,661,313.7,56.62,325.41,X
689,663,688,673,662,309.18,58.53,323.1,X
687,663,687,673,661,310.46,59.42,325.28,X
688,662,687,671,660,311.56,57.48,324.28,X
688,663,687,672,660,310.62,58.41,324.36,X
688,662,687,672,660,308.62,58.31,322.31,X
688,663,687,673,660,312.45,56.27,323.88,X
688,663,687,673,660,315.25,54.51,324.75,X
688,664,687,673,660,313.48,56.04,324.62,X
688,663,685,672,660,310.36,57.5,323.15,X
688,663,687,673,660,312.64,55.79,323.56,X
688,662,687,672,660,314.32,55.15,324.52,X
688,663,687,673,660,314.04,54.84,323.93,X
688,664,687,673,660,316.67,52.52,324.11,X
688,662,687,672,660,313.36,56.9,325.38,X
688,662,687,672,660,314.24,55.68,324.97,X
688,661,687,672,660,313.93,54.38,323.36,X
688,662,687,672,660,313.28,55.74,324.13,Y
680,672,684,673,591,336.48,64.97,348.51,Y
674,668,682,672,571,355.2,64.63,357.72,Y
679,665,682,670,571,352.09,63.81,356.09,Y
678,655,680,660,567,353.61,61.19,356.47,Y
681,669,683,672,568,12.21,73.69,3.62,Y
682,673,683,672,572,8.63,71.37,2.93,Y
680,671,682,668,568,22.73,74.56,6.6,Y
679,670,681,668,569,25.54,76.83,6.38,Y
678,669,681,669,569,6.38,74.36,1.79,Y
677,668,680,669,570,0.03,76.51,0.01,Y
679,667,682,669,571,10.05,81.54,1.51,Y
678,667,681,669,571,0.18,78.96,0.04,Y
678,667,682,669,572,350.91,76.81,357.85,Y
679,666,681,669,574,352.64,77.84,358.41,Y
678,666,682,669,574,352.19,78.22,358.36,Y
678,666,682,669,575,1.71,77.08,0.39,Y
678,666,682,669,575,17.36,79.74,3.24,Y
677,665,682,670,575,2.3,76.06,0.57,Y
677,666,682,670,575,343.87,72.79,354.88,Y
677,665,682,668,575,335.79,78.79,354.91,Y
677,665,682,669,575,340.14,76.65,355.1,Y
677,664,682,669,576,338.77,79.77,355.99,Y
677,663,682,669,574,339.16,71.55,352.76,Y
678,662,681,667,571,326.43,77.65,351.73,Y
678,660,681,664,569,333.18,78.94,354.35,Y
678,660,680,665,569,329.78,79.1,353.6,Y
678,660,681,665,570,335.68,79.16,355.05,Y
678,660,680,665,570,330.65,76.4,352.25,Y
678,660,681,666,570,326.2,78.49,352.24,Y
677,660,680,666,570,331.35,77.28,352.97,Y
678,659,681,666,572,327.03,77.51,351.82,Y
678,660,680,667,571,342.46,75.81,355.43,Y
677,660,680,667,572,341.42,71.02,353.41,Y
677,659,681,667,572,345.7,77.87,356.87,Y
678,659,681,667,574,338.57,73.4,353.33,Y
678,659,681,667,573,346.69,76.44,356.74,Y
678,659,681,667,573,342,80.93,357.03,Y
678,659,681,667,574,323.63,80.34,352.85,Y
679,659,681,667,575,324.53,80.45,353.17,Y
679,659,681,667,574,320.62,81.01,352.6,Y
679,659,681,667,575,321.48,79.72,351.79,Y
679,659,681,666,575,331.22,77.3,352.94,Y
679,658,682,667,576,326.94,81.94,354.73,Y
679,659,681,667,576,316.88,81.31,351.86,Y
680,659,681,667,575,311.56,81.75,350.71,Y
678,658,681,666,576,315.71,83.08,353.25,Y
678,659,680,667,575,317.55,81.56,352.27,Y
679,659,681,667,575,318.47,80.7,351.75,Y
679,659,681,668,576,316.46,80.87,351.31,Y
679,659,681,666,576,321.08,79.06,351.13,Z
680,645,681,667,577,309.31,81.55,349.72,Z
679,657,680,666,577,310.71,81.79,350.48,Z
675,648,678,661,586,323.58,76.32,349.82,Z
674,647,678,661,584,333.43,81.5,355.72,Z
675,647,678,660,590,327.48,76.28,351.15,Z
677,647,678,662,616,326.9,67.18,344.66,Z
686,666,684,660,646,310.64,83.8,352.79,Z
693,664,688,655,663,316.92,73.37,344.39,Z
692,663,687,650,656,344.12,69.86,354.05,Z
692,661,687,650,657,315.57,82.44,352.59,Z
687,656,682,645,651,340.9,78.61,356.01,Z
688,657,682,646,654,317.9,77.38,348.56,Z
687,657,682,646,651,326.79,82.43,355.03,Z
687,657,681,646,650,321.05,83.56,354.79,Z
687,657,681,647,649,305.66,84.16,351.89,Z
687,657,681,646,649,320.46,79.69,351.47,Z
687,657,681,647,649,322.59,81.7,353.63,Z
687,656,681,646,648,333.23,74.48,352.02,Z
687,657,681,647,647,331.12,79.02,353.89,Z
687,656,680,646,647,328.1,79.11,353.17,Z
687,656,679,647,647,330.25,79.98,354.23,Z
686,656,680,647,647,323.4,77.22,350.43,Z
686,655,680,647,646,330.34,78.97,353.66,Z
686,656,679,647,644,327.5,78.86,352.85,Z
686,655,680,647,644,335.98,75.22,353.3,Z
686,655,680,647,643,327.9,77.25,351.92,Z
685,654,679,646,643,326.65,80.08,353.43,Z
686,654,679,647,643,327.3,76.12,350.98,Z
686,654,679,647,643,320.99,79.26,351.26,Z
686,654,679,649,644,328.66,74.74,350.57,Z
685,654,679,649,644,323.7,77.23,350.55,Z
686,654,679,649,644,321.76,78.75,351.09,Z
685,654,679,647,644,332.76,79.02,354.3,Z
685,653,679,646,643,325.7,75.67,350.11,Z
687,655,681,648,645,335.05,74.68,352.74,Z
687,656,681,648,644,326.96,80.01,353.46,Z
687,656,682,649,645,325.43,77.06,351,Z
687,656,681,649,643,325.83,75.73,350.21,Z
687,655,681,647,644,333.5,74.73,352.25,Z
687,656,682,647,643,333.29,75.69,352.69,Z
688,656,682,647,643,343.1,77.91,356.28,Z
687,655,681,646,642,337.62,75.88,354.09,Z
687,656,681,648,642,322.02,78.62,351.07,Z
687,655,682,647,646,338.8,74.97,354.06,Z
687,656,681,648,643,333.43,71.73,350.62,Z
687,655,681,647,643,342.52,76.02,355.52,Z
687,655,681,647,642,342.44,75.31,355.26,Z
687,655,681,647,641,341.06,73.85,354.32,Z
687,655,682,648,640,319.53,78.86,350.46,Z
687,656,681,648,640,342.73,72.95,354.55,ILoveYou
687,655,681,646,633,359.65,76.31,359.92,ILoveYou
687,656,681,647,629,347.56,76.46,356.96,ILoveYou
687,656,681,649,629,334.33,76.83,353.58,ILoveYou
683,652,676,654,622,327.84,70.04,347.13,ILoveYou
674,663,684,681,590,335.75,63.93,347.57,ILoveYou
681,634,686,677,581,319.24,59.57,333.15,ILoveYou
681,641,686,675,579,323.34,64.37,340.35,ILoveYou
677,642,686,674,579,331.57,59.05,342.02,ILoveYou
677,642,686,675,579,345,67.07,353.53,ILoveYou
677,643,686,674,579,333.05,64.01,346.08,ILoveYou
676,640,686,673,579,333.76,64.84,346.97,ILoveYou
676,640,686,674,580,328.42,67.04,345.4,ILoveYou
677,640,686,674,581,327,65.77,343.71,ILoveYou
678,639,686,674,581,327.36,64.72,343.17,ILoveYou
677,641,685,674,582,328.38,65.28,344.17,ILoveYou
678,639,685,674,582,328.07,67.89,345.79,ILoveYou
678,639,685,674,583,327.9,62.29,341.76,ILoveYou
678,639,686,674,583,322.19,63.17,338.57,ILoveYou
677,639,685,673,583,318.89,64.49,337.39,ILoveYou
678,639,685,674,584,315.86,66.68,337.3,ILoveYou
678,640,685,675,584,323.47,66.1,341.82,ILoveYou
679,638,686,673,585,313.97,66.8,336.04,ILoveYou
677,638,685,673,585,319.56,64.81,338.16,ILoveYou
679,638,686,674,585,322.55,65.49,340.75,ILoveYou
679,638,684,673,585,313.37,69.65,338.56,ILoveYou
678,638,685,673,585,317.39,66.41,338.12,ILoveYou
678,638,685,673,586,319.69,66.51,339.76,ILoveYou
679,637,685,673,586,319.12,65.37,338.35,ILoveYou
679,638,685,675,587,314.59,69.41,339.14,ILoveYou
679,638,685,673,587,316.66,65.85,337.07,ILoveYou
679,637,685,673,586,325.45,60.29,338.55,ILoveYou
678,638,685,673,587,319.29,62.42,335.79,ILoveYou
678,638,685,672,587,323.15,63.75,339.72,ILoveYou
679,637,686,673,586,324.18,62.94,339.76,ILoveYou
678,638,685,673,586,322.23,61.94,337.56,ILoveYou
679,637,685,673,587,324.63,61.14,338.63,ILoveYou
679,641,684,673,586,325.01,64.56,341.59,ILoveYou
679,640,684,672,584,321.47,67.17,341.46,ILoveYou
677,639,684,672,584,327.18,65.63,343.72,ILoveYou
679,638,684,672,584,322.94,65.69,341.17,ILoveYou
679,639,684,672,584,317.24,69.13,340.58,ILoveYou
679,638,684,672,585,320.48,67.21,340.88,ILoveYou
679,638,684,673,584,317.05,67.8,339.2,ILoveYou
679,638,684,672,585,316.01,68.27,338.95,ILoveYou
680,638,683,672,585,315.46,68.55,338.86,ILoveYou
679,639,684,672,585,311.63,68.6,336.21,ILoveYou
680,638,685,672,586,316.06,68.53,339.24,ILoveYou
680,639,684,673,586,313.78,68.17,337.32,ILoveYou
680,642,685,672,586,318.82,66.69,339.35,ILoveYou
685,652,675,660,587,260.19,96.34,327.25,Eat
685,653,672,659,590,256.72,98.12,328.82,Eat
684,654,674,660,588,259.29,96.96,327.16,Eat
687,653,674,658,590,258.76,96.98,328.36,Eat
686,653,674,659,589,258.73,97.05,328.17,Eat
685,654,674,656,588,259.68,96.31,328.73,Eat
683,650,674,657,587,258.53,97.37,327.48,Eat
684,652,673,659,589,257.95,97.89,327,Eat
684,655,674,659,588,258.24,97.21,328.72,Eat
685,651,675,659,589,259.97,96.26,328.21,Eat
684,652,672,657,589,259.45,96.71,327.72,Eat
685,653,672,657,589,260.48,95.8,328.8,Eat
684,650,674,658,589,259.12,97.05,327.24,Eat
686,653,674,658,589,256.83,98.63,327.01,Eat
685,655,673,659,591,248.22,103.3,329.4,Eat
684,655,673,657,590,258.81,97.03,328.05,Eat
687,655,672,658,589,252.93,99.32,331.87,Eat
686,655,674,657,590,255.2,98.72,329.86,Eat
684,655,675,656,591,258.76,96.71,329.35,Eat
686,654,675,659,592,259.53,95.91,330.73,Eat
686,657,674,661,592,260.28,95.33,331.42,Eat
686,658,674,658,593,260.37,95.48,330.54,Eat
685,657,674,659,592,262.03,94.85,328.78,Eat
684,659,673,658,591,259.84,95.73,330.74,Eat
686,658,674,658,593,260.7,95.39,330.06,Eat
685,656,674,659,591,256.72,97.63,330.41,Eat
685,659,676,658,591,262.16,94.42,330.69,Eat
685,657,672,658,591,266.01,92.34,329.62,Eat
684,657,673,657,592,269.7,90.16,331.61,Eat
682,653,673,658,590,268.67,90.71,331.85,Eat
682,655,674,658,593,268.78,90.46,339.32,Eat
685,656,678,658,595,273.94,88.34,337.15,Eat
684,658,675,660,592,280.16,85.07,334.31,Eat
685,657,676,659,593,278.06,86.35,335.75,Eat
685,657,674,659,589,279.88,85.63,336.3,Eat
683,655,673,657,591,279.77,85.7,336.42,Eat
684,656,672,659,591,281.64,84.72,335.85,Eat
684,657,676,659,591,279.97,85.34,335.11,Eat
684,658,672,659,591,282.26,84.86,337.51,Eat
685,655,675,659,591,281.64,84.66,335.61,Eat
685,656,674,657,591,280.87,85.12,336.02,Eat
684,656,674,659,591,281.48,85.1,337.1,Eat
683,656,675,658,591,279.6,85.55,335.31,Eat
684,657,675,659,591,281.19,84.92,335.83,Eat
684,658,676,660,592,281.7,84.85,336.47,Eat
684,655,674,659,590,280.96,84.92,335.36,Eat
685,656,675,657,591,281.44,84.33,333.84,Eat
684,658,674,658,591,278.18,86.37,336.17,Eat
685,657,673,658,591,278.51,86.17,335.87,Eat
683,656,674,657,591,278.42,85.88,334.08,Eat
